Date,Budget
1/1/2018,"$400,000"
1/2/2018,"$400,000"
1/3/2018,"$400,000"
1/4/2018,"$400,000"
1/5/2018,"$500,000"
1/6/2018,"$500,000"
1/7/2018,"$500,000"
1/8/2018,"$500,000"
1/9/2018,"$500,000"
1/10/2018,"$500,000"
1/11/2018,"$500,000"
1/12/2018,"$600,000"
1/1/2019,"$600,000"
1/2/2019,"$600,000"
1/3/2019,"$600,000"
1/4/2019,"$600,000"
1/5/2019,"$600,000"
1/6/2019,"$600,000"
1/7/2019,"$600,000"
1/8/2019,"$700,000"
1/9/2019,"$700,000"
1/10/2019,"$700,000"
1/11/2019,"$700,000"
1/12/2019,"$700,000"
1/1/2020," $ 800,000.00 "
2/1/2020," $ 800,000.00 "
3/1/2020," $ 1,000,000.00 "
4/1/2020," $ 1,000,000.00 "
5/1/2020," $ 1,100,000.00 "
6/1/2020," $ 1,100,000.00 "
7/1/2020," $ 1,500,000.00 "
8/1/2020," $ 1,500,000.00 "
9/1/2020," $ 1,500,000.00 "
10/1/2020," $ 1,500,000.00 "
11/1/2020," $ 1,500,000.00 "
12/1/2020," $ 2,000,000.00 "
1/1/2021," $ 800,000.00 "
2/1/2021," $ 800,000.00 "
3/1/2021," $ 1,000,000.00 "
4/1/2021," $ 1,000,000.00 "
5/1/2021," $ 1,100,000.00 "
6/1/2021," $ 1,100,000.00 "
